51,21,4,120,220,10,14,142,16,430,23,26,19,7
51,20,4,122,220,10,14,142,15,443,23,27,19,8
51,21,2,122,221,10,12,142,15,426,22,26,17,5
51,21,4,122,221,10,14,142,15,418,22,25,17,5
51,21,4,122,222,10,14,143,15,418,22,25,17,5
51,21,1,123,222,10,14,143,15,418,22,25,17,5
51,20,4,124,223,10,14,143,15,418,22,26,17,5
51,20,3,124,223,11,14,143,15,418,22,26,17,5
51,21,3,124,223,10,12,143,15,437,23,28,19,8
51,21,2,124,224,10,12,143,15,418,22,25,19,5
52,21,4,124,225,10,12,143,16,418,22,26,19,7
52,21,3,124,225,10,14,144,15,422,23,26,19,6
52,21,4,125,226,10,12,144,16,451,23,26,19,7
52,21,4,125,226,10,12,144,15,430,23,25,19,8
52,20,4,125,226,10,14,144,16,428,23,25,19,6
52,21,4,125,226,11,14,144,16,430,23,26,17,6
52,21,1,125,227,10,14,144,15,418,23,25,18,5
52,20,4,125,227,11,14,144,16,446,23,25,19,7
52,20,3,125,228,10,12,145,15,430,23,26,19,7
52,21,2,125,228,10,12,145,15,418,23,25,18,5
52,21,3,125,229,11,14,145,15,418,22,25,17,5
52,20,4,125,229,10,12,145,15,432,22,25,17,5
52,21,4,125,229,11,14,146,16,435,22,28,19,8
53,21,4,126,230,10,14,146,15,444,23,26,19,7
53,21,4,126,230,11,14,146,16,418,22,27,19,8
53,20,4,126,230,10,14,146,15,453,23,28,19,9
53,21,3,128,231,10,12,147,16,430,23,25,17,5
53,21,4,128,231,10,12,147,16,456,24,25,19,8
53,21,1,128,231,11,14,147,15,432,23,26,17,6
53,20,2,128,232,10,14,147,15,424,23,25,17,5
53,20,4,128,232,11,14,147,16,453,24,27,19,8
54,21,4,128,233,10,12,148,16,444,23,26,19,8
54,21,2,128,233,10,12,148,15,418,22,25,17,5
54,20,4,128,233,10,12,148,15,418,22,25,17,5
54,21,3,128,233,10,14,149,15,422,23,25,19,5
54,21,3,128,234,10,12,149,16,418,22,26,19,5
54,21,2,128,234,10,14,150,15,418,22,25,17,5
54,21,4,128,234,10,14,150,16,418,22,25,17,5
54,20,3,129,234,10,12,150,15,420,23,25,17,5
54,20,2,130,234,10,14,150,15,432,23,25,17,5
54,21,4,130,234,10,12,150,16,443,24,25,19,9
54,21,2,130,235,10,14,150,15,432,23,26,19,8
54,21,4,130,235,10,12,150,16,434,23,25,19,6
54,21,3,130,236,11,14,151,15,441,23,25,17,5
54,21,2,130,236,10,12,151,16,418,22,25,17,5
54,21,1,130,236,10,14,151,15,420,23,25,19,6
54,21,2,130,237,11,12,151,15,418,22,25,17,5
55,21,3,130,239,10,12,152,16,435,23,25,19,6
55,21,3,130,239,10,14,152,16,424,23,25,19,5
55,21,3,130,239,10,12,152,15,418,22,25,17,6
55,21,4,130,239,11,14,152,15,428,23,28,19,9
55,21,3,130,240,10,12,152,15,418,22,25,17,5
55,21,2,130,240,10,14,152,15,418,22,25,17,5
55,20,3,130,240,10,12,152,15,418,22,26,17,5
55,21,1,130,240,11,12,152,15,430,23,25,19,5
56,20,4,130,241,10,14,153,15,424,23,25,17,5
56,20,3,130,242,10,14,153,15,434,23,25,19,5
56,21,4,130,243,10,14,153,16,426,23,26,19,9
56,21,4,130,243,10,14,154,16,439,24,26,17,8
56,21,4,130,243,10,14,154,15,441,23,28,17,6
56,21,4,130,243,10,12,154,16,434,22,25,19,6
56,21,4,130,244,10,14,154,15,418,22,27,19,6
56,21,4,130,244,10,14,154,15,430,23,27,19,7
56,21,3,130,244,10,12,155,15,428,22,26,19,5
56,21,2,130,245,11,12,155,15,418,22,25,19,5
56,21,4,130,245,10,14,155,16,418,22,28,17,9
57,20,3,130,245,10,12,155,15,434,23,25,17,5
57,20,4,130,246,10,14,156,15,428,23,25,17,5
57,21,3,130,246,11,12,156,15,418,22,27,17,5
57,21,4,130,246,10,12,156,16,418,22,25,19,5
57,20,2,130,247,11,14,156,16,418,22,26,17,5
57,21,4,130,248,10,14,156,16,418,22,25,19,6
57,20,2,130,248,10,12,157,15,418,23,25,17,5
57,21,3,130,249,10,12,157,16,445,23,26,19,8
57,21,4,132,249,10,14,157,16,418,22,25,19,5
57,20,4,132,249,10,12,157,16,418,23,25,17,6
57,20,4,132,250,10,14,157,15,430,23,25,17,5
57,21,4,132,250,10,14,158,15,437,23,27,18,9
57,21,4,132,250,10,12,158,16,430,23,26,19,6
57,21,4,132,252,11,12,158,15,419,22,28,19,5
57,21,4,132,253,10,14,158,16,438,23,26,18,6
57,21,3,132,253,10,12,158,15,436,22,26,17,5
58,21,3,134,254,11,14,158,15,418,22,28,17,5
58,21,4,134,254,10,14,159,15,423,23,25,19,8
58,20,4,134,254,10,14,159,16,436,23,27,19,7
58,21,1,134,254,10,14,159,15,426,22,27,17,5
58,21,1,134,254,10,14,159,15,454,24,25,19,5
58,20,4,135,255,10,14,160,15,418,22,25,17,6
58,20,2,135,255,10,12,160,15,418,22,27,17,5
58,21,3,135,256,11,12,160,15,426,24,25,19,5
58,21,2,135,256,10,12,160,16,418,23,28,18,7
58,21,2,135,256,10,14,160,15,418,22,26,19,6
58,21,3,135,257,10,14,160,15,437,23,28,19,7
58,21,3,136,258,10,12,160,15,418,22,25,17,5
58,21,4,136,258,10,12,160,16,454,23,28,19,8
58,20,4,138,259,11,12,161,15,436,23,28,17,7
58,20,3,138,260,10,14,161,15,433,23,25,17,5
58,21,4,138,260,10,14,161,16,427,23,27,17,8
58,21,1,138,261,11,14,161,15,419,23,26,17,5
58,20,4,138,261,10,14,161,16,420,23,25,17,5
59,20,2,138,262,10,12,161,15,429,22,25,17,5
59,21,1,138,263,10,14,162,15,418,22,25,17,6
59,20,4,138,263,10,14,162,15,418,22,25,17,5
59,20,4,138,263,10,12,162,16,418,22,25,17,5
59,21,3,138,264,11,12,162,15,420,22,26,19,5
59,20,3,138,264,10,12,162,15,420,22,25,19,5
59,21,4,138,265,10,12,162,15,418,22,25,19,5
59,21,4,140,265,10,14,162,16,418,23,28,19,8
59,21,4,140,266,10,14,162,16,446,23,27,19,8
59,21,4,140,266,10,14,162,16,427,23,25,19,8
59,21,2,140,267,10,12,162,15,418,22,25,17,5
59,20,4,140,267,10,12,162,16,432,23,25,17,6
59,20,3,140,268,10,12,163,15,418,22,25,17,5
59,21,1,140,268,10,12,163,16,452,23,25,19,9
60,21,3,140,269,10,14,163,15,437,23,25,17,5
60,20,4,140,269,11,12,163,16,428,23,27,19,8
60,21,4,140,269,10,12,163,15,418,22,26,17,6
60,21,1,140,269,10,14,163,15,436,23,25,19,5
60,20,2,140,269,10,12,163,15,418,22,25,17,5
60,20,4,140,270,10,14,163,16,418,23,25,17,5
60,20,4,140,270,10,12,163,15,437,23,27,17,5
60,21,4,140,271,10,14,164,15,418,22,25,17,5
60,20,3,140,271,10,14,164,16,418,22,25,17,5
60,20,3,140,273,10,14,165,15,418,22,25,17,5
60,20,3,140,273,10,12,165,15,418,22,25,17,5
60,21,4,140,274,10,12,165,16,437,23,27,19,8
61,20,4,140,274,10,12,165,16,435,23,27,17,6
61,20,2,140,274,10,12,165,15,425,22,25,17,5
61,21,4,140,275,10,12,166,15,419,22,25,17,5
61,20,3,140,275,10,12,166,15,418,22,26,17,5
61,21,4,140,276,10,14,166,16,418,23,26,17,8
61,21,4,140,277,10,14,167,16,419,22,26,17,7
61,20,3,140,277,10,14,168,15,419,23,25,17,5
61,20,4,140,278,10,13,168,16,449,23,25,17,7
62,21,3,140,281,10,14,168,15,426,22,28,17,6
62,20,2,140,282,10,14,168,16,420,22,26,17,5
62,20,3,140,282,10,12,168,15,418,22,26,17,5
62,21,4,140,282,10,14,169,16,448,23,27,17,8
62,21,4,140,282,11,14,169,16,434,24,25,19,7
62,21,4,142,283,10,14,169,15,426,22,25,19,6
62,20,2,142,283,10,12,169,15,418,23,25,17,5
62,21,2,142,283,10,12,169,15,418,22,25,17,5
62,21,2,144,284,10,12,169,15,418,22,25,17,5
62,20,2,144,286,10,12,170,15,418,22,25,17,5
62,20,4,145,286,10,12,170,15,418,22,25,17,5
63,21,1,145,288,10,12,170,15,443,23,27,17,7
63,20,3,145,288,11,12,170,15,418,22,25,17,5
63,21,4,145,288,10,12,170,15,428,23,25,17,7
63,21,4,145,289,10,12,171,15,419,22,26,19,7
63,21,4,146,289,10,14,171,16,428,23,26,17,6
63,21,4,146,290,10,12,171,15,428,22,27,19,8
63,21,2,148,293,11,14,171,15,418,22,25,17,5
63,21,4,148,294,10,12,172,16,433,23,25,18,5
63,21,4,150,294,10,12,172,15,437,23,26,19,6
64,21,4,150,295,10,12,172,16,420,23,26,19,5
64,20,3,150,295,10,14,172,15,424,22,25,17,5
64,21,4,150,298,10,12,172,15,430,23,25,17,5
64,20,3,150,298,10,12,172,15,418,23,25,17,5
64,20,4,150,299,10,12,172,15,421,22,27,17,5
64,20,3,150,299,10,13,173,15,429,23,25,17,5
64,21,2,150,300,10,14,173,15,418,22,25,17,5
64,21,2,150,302,10,12,173,15,421,22,25,19,6
64,20,3,150,302,10,12,173,15,421,23,26,17,5
64,20,2,150,303,11,14,173,15,418,22,27,17,8
65,20,1,150,303,10,12,173,15,427,22,25,17,5
65,21,3,150,303,10,12,173,15,418,22,25,17,5
65,21,4,150,304,10,14,174,16,451,23,26,17,9
65,21,4,150,304,10,12,174,16,435,23,25,18,7
65,21,3,150,305,11,12,174,15,439,23,26,18,7
65,21,4,152,306,10,12,174,15,418,22,25,19,6
65,21,3,152,307,10,12,175,15,418,22,25,17,5
66,21,4,152,308,10,14,175,16,436,22,26,19,6
66,21,4,152,308,10,14,175,15,440,22,25,18,5
66,21,4,152,309,10,12,177,16,435,23,27,19,7
66,20,4,154,309,10,12,178,15,434,23,25,17,5
66,21,1,155,309,10,12,178,15,426,22,27,17,6
66,21,1,156,311,10,14,178,15,424,23,25,19,5
66,20,3,158,313,10,14,178,15,418,23,26,17,5
67,20,3,160,315,10,12,178,15,418,23,25,17,5
67,21,2,160,315,10,14,179,15,418,22,26,17,6
67,20,4,160,318,10,12,179,15,424,23,25,17,5
67,21,4,160,318,10,12,179,16,446,23,26,19,7
67,21,3,160,319,10,12,179,15,418,22,25,17,5
67,20,4,160,321,10,13,179,16,437,23,26,19,8
67,21,2,160,322,10,12,180,15,418,22,25,17,5
67,21,4,160,325,10,12,180,15,418,22,26,19,7
67,21,4,160,325,10,13,181,15,455,24,28,18,9
68,20,4,160,326,11,14,181,16,444,23,27,18,7
68,21,2,164,330,10,14,182,15,418,22,25,19,5
68,21,2,165,330,10,12,182,15,418,24,25,17,5
69,21,3,170,335,10,14,182,15,426,23,25,19,6
69,20,2,170,335,10,12,182,15,430,22,25,17,5
69,21,4,170,340,10,12,184,16,444,24,25,18,7
70,21,4,170,341,10,14,185,16,453,22,27,19,7
70,20,4,172,342,10,12,186,16,418,23,25,17,6
70,21,2,174,353,10,12,186,15,418,22,25,17,5
70,21,4,178,354,11,14,187,15,428,23,27,18,8
71,20,4,178,360,10,12,188,16,420,23,25,19,6
71,21,1,180,394,10,12,190,15,430,23,25,19,6
71,21,4,180,407,11,12,192,15,449,23,27,19,7
74,21,4,180,409,10,12,194,16,430,23,26,19,8
76,20,2,192,417,10,14,195,15,418,23,26,17,6
